Unnamed: 0,ds,yhat,yhat_lower,yhat_upper,zipcode
14912.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92314
14913.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92314
14914.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92314
14915.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92314
14916.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92315
14917.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92315
14918.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92315
14919.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92315
14920.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92315
14921.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92315
14922.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92315
14923.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92315
14924.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92315
14925.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92315
14926.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92315
14927.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92315
14928.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92316
14929.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92316
14930.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92316
14931.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92316
14932.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92316
14933.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92316
14934.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92316
14935.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92316
14936.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92316
14937.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92316
14938.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92316
14939.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92316
14940.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92320
14941.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92320
14942.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92320
14943.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92320
14944.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92320
14945.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92320
14946.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92320
14947.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92320
14948.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92320
14949.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92320
14950.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92320
14951.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92320
14952.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92322
14953.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92322
14954.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92322
14955.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92322
14956.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92322
14957.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92322
14958.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92322
14959.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92322
14960.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92322
14961.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92322
14962.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92322
14963.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92322
14964.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92324
14965.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92324
14966.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92324
14967.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92324
14968.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92324
14969.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92324
14970.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92324
14971.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92324
14972.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92324
14973.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92324
14974.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92324
14975.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92324
14976.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92325
14977.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92325
14978.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92325
14979.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92325
14980.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92325
14981.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92325
14982.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92325
14983.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92325
14984.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92325
14985.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92325
14986.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92325
14987.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92325
14988.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92333
14989.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92333
14990.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92333
14991.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92333
14992.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92333
14993.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92333
14994.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92333
14995.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92333
14996.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92333
14997.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92333
14998.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92333
14999.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92333
15000.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92335
15001.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92335
15002.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92335
15003.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92335
15004.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92335
15005.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92335
15006.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92335
15007.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92335
15008.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92335
15009.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92335
15010.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92335
15011.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92335
15012.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92336
15013.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92336
15014.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92336
15015.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92336
15016.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92336
15017.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92336
15018.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92336
15019.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92336
15020.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92336
15021.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92336
15022.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92336
15023.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92336
15024.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92337
15025.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92337
15026.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92337
15027.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92337
15028.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92337
15029.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92337
15030.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92337
15031.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92337
15032.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92337
15033.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92337
15034.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92337
15035.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92337
15036.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92339
15037.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92339
15038.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92339
15039.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92339
15040.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92339
15041.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92339
15042.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92339
15043.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92339
15044.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92339
15045.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92339
15046.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92339
15047.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92339
15048.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92341
15049.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92341
15050.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92341
15051.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92341
15052.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92341
15053.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92341
15054.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92341
15055.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92341
15056.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92341
15057.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92341
15058.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92341
15059.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92341
15060.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92342
15061.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92342
15062.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92342
15063.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92342
15064.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92342
15065.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92342
15066.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92342
15067.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92342
15068.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92342
15069.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92342
15070.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92342
15071.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92342
15072.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92344
15073.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92344
15074.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92344
15075.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92344
15076.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92344
15077.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92344
15078.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92344
15079.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92344
15080.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92344
15081.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92344
15082.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92344
15083.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92344
15084.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92345
15085.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92345
15086.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92345
15087.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92345
15088.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92345
15089.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92345
15090.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92345
15091.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92345
15092.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92345
15093.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92345
15094.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92345
15095.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92345
15096.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92346
15097.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92346
15098.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92346
15099.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92346
15100.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92346
15101.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92346
15102.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92346
15103.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92346
15104.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92346
15105.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92346
15106.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92346
15107.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92346
15108.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92352
15109.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92352
15110.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92352
15111.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92352
15112.0,2018-05-01,809417.3223539225,796458.8105856415,823250.867479232,92352
15113.0,2018-06-01,813348.8760128027,798080.0008416339,832053.5866289064,92352
15114.0,2018-07-01,817544.6544986108,797123.7776594814,838604.4912087985,92352
15115.0,2018-08-01,822145.4698156724,798829.4756576287,848704.4140979421,92352
15116.0,2018-09-01,827959.7543596914,798817.0098624498,858883.4948149045,92352
15117.0,2018-10-01,832579.2587486879,799423.0849972736,871127.6412008323,92352
15118.0,2018-11-01,838368.5992087629,797655.9695491875,883734.690755837,92352
15119.0,2018-12-01,843200.3660094852,798051.143855168,892031.7161360707,92352
15120.0,2018-01-01,786846.9524537202,779018.6580449224,794382.8708708985,92354
15121.0,2018-02-01,791448.0707356805,783542.77751424,799822.3094321627,92354
15122.0,2018-03-01,798743.8584497492,790538.2038400684,807856.2984529238,92354
15123.0,2018-04-01,803367.3670846124,792792.1952819129,813994.1957498853,92354
