ZIP CODE,STATE,MSA No.,GPCI,GPCI,GPCI,County No.,MSA Name
62224,IL,41180,1.000,0.962,1.851,163,St. Louis
62225,IL,41180,1.000,0.962,1.851,163,St. Louis
62226,IL,41180,1.000,0.962,1.851,163,St. Louis
62230,IL,41180,1.000,0.962,1.851,027,St. Louis
62231,IL,41180,1.000,0.962,1.851,027,St. Louis
62232,IL,41180,1.000,0.962,1.851,163,St. Louis
62234,IL,41180,1.000,0.962,1.851,119,St. Louis
62236,IL,41180,1.000,0.962,1.851,133,St. Louis
62239,IL,41180,1.000,0.962,1.851,163,St. Louis
62240,IL,41180,1.000,0.962,1.851,163,St. Louis
62243,IL,41180,1.000,0.962,1.851,163,St. Louis
62244,IL,41180,1.000,0.962,1.851,133,St. Louis
62245,IL,41180,1.000,0.962,1.851,027,St. Louis
62246,IL,41180,1.000,0.962,1.851,005,St. Louis
62248,IL,41180,1.000,0.962,1.851,133,St. Louis
62249,IL,41180,1.000,0.962,1.851,119,St. Louis
62250,IL,41180,1.000,0.962,1.851,027,St. Louis
62252,IL,41180,1.000,0.962,1.851,027,St. Louis
62253,IL,41180,1.000,0.962,1.851,027,St. Louis
62254,IL,41180,1.000,0.962,1.851,163,St. Louis
62255,IL,41180,1.000,0.962,1.851,163,St. Louis
62256,IL,41180,1.000,0.962,1.851,133,St. Louis
62257,IL,41180,1.000,0.962,1.851,163,St. Louis
62258,IL,41180,1.000,0.962,1.851,163,St. Louis
62260,IL,41180,1.000,0.962,1.851,163,St. Louis
62262,IL,41180,1.000,0.962,1.851,005,St. Louis
62264,IL,41180,1.000,0.962,1.851,163,St. Louis
62265,IL,41180,1.000,0.962,1.851,027,St. Louis
62266,IL,41180,1.000,0.962,1.851,027,St. Louis
62269,IL,41180,1.000,0.962,1.851,163,St. Louis
62273,IL,41180,1.000,0.962,1.851,005,St. Louis
62275,IL,41180,1.000,0.962,1.851,005,St. Louis
62279,IL,41180,1.000,0.962,1.851,133,St. Louis
62281,IL,41180,1.000,0.962,1.851,119,St. Louis
62282,IL,41180,1.000,0.962,1.851,163,St. Louis
62283,IL,41180,1.000,0.962,1.851,027,St. Louis
62284,IL,41180,1.000,0.962,1.851,005,St. Louis
62285,IL,41180,1.000,0.962,1.851,163,St. Louis
62289,IL,41180,1.000,0.962,1.851,163,St. Louis
62293,IL,41180,1.000,0.962,1.851,027,St. Louis
62294,IL,41180,1.000,0.962,1.851,119,St. Louis
62295,IL,41180,1.000,0.962,1.851,133,St. Louis
62298,IL,41180,1.000,0.962,1.851,133,St. Louis
62511,IL,41180,1.000,0.962,1.851,117,St. Louis
62626,IL,41180,1.000,0.962,1.851,117,St. Louis
62630,IL,41180,1.000,0.962,1.851,117,St. Louis
62640,IL,41180,1.000,0.962,1.851,117,St. Louis
62649,IL,41180,1.000,0.962,1.851,117,St. Louis
62667,IL,41180,1.000,0.962,1.851,117,St. Louis
62672,IL,41180,1.000,0.962,1.851,117,St. Louis
62674,IL,41180,1.000,0.962,1.851,117,St. Louis
62683,IL,41180,1.000,0.962,1.851,117,St. Louis
62685,IL,41180,1.000,0.962,1.851,117,St. Louis
62686,IL,41180,1.000,0.962,1.851,117,St. Louis
62690,IL,41180,1.000,0.962,1.851,117,St. Louis
63001,MO,41180,1.000,0.968,1.064,189,St. Louis
63005,MO,41180,1.000,0.968,1.064,189,St. Louis
63006,MO,41180,1.000,0.968,1.064,189,St. Louis
63010,MO,41180,1.000,0.968,1.064,099,St. Louis
63011,MO,41180,1.000,0.968,1.064,189,St. Louis
63012,MO,41180,1.000,0.968,1.064,099,St. Louis
63013,MO,41180,1.000,0.913,1.004,071,St. Louis
63014,MO,41180,1.000,0.913,1.004,071,St. Louis
63015,MO,41180,1.000,0.913,1.004,071,St. Louis
63016,MO,41180,1.000,0.968,1.064,099,St. Louis
63017,MO,41180,1.000,0.968,1.064,189,St. Louis
63019,MO,41180,1.000,0.968,1.064,099,St. Louis
63020,MO,41180,1.000,0.968,1.064,099,St. Louis
63021,MO,41180,1.000,0.968,1.064,189,St. Louis
63022,MO,41180,1.000,0.968,1.064,189,St. Louis
63023,MO,41180,1.000,0.968,1.064,099,St. Louis
63024,MO,41180,1.000,0.968,1.064,189,St. Louis
63025,MO,41180,1.000,0.968,1.064,189,St. Louis
63026,MO,41180,1.000,0.968,1.064,189,St. Louis
63028,MO,41180,1.000,0.968,1.064,099,St. Louis
63030,MO,41180,1.000,0.968,1.064,099,St. Louis
63031,MO,41180,1.000,0.968,1.064,189,St. Louis
63032,MO,41180,1.000,0.968,1.064,189,St. Louis
63033,MO,41180,1.000,0.968,1.064,189,St. Louis
63034,MO,41180,1.000,0.968,1.064,189,St. Louis
63037,MO,41180,1.000,0.913,1.004,071,St. Louis
63038,MO,41180,1.000,0.968,1.064,189,St. Louis
63039,MO,41180,1.000,0.913,1.004,071,St. Louis
63040,MO,41180,1.000,0.968,1.064,189,St. Louis
63041,MO,41180,1.000,0.913,1.004,099,St. Louis
63042,MO,41180,1.000,0.968,1.064,189,St. Louis
63043,MO,41180,1.000,0.968,1.064,189,St. Louis
63044,MO,41180,1.000,0.968,1.064,189,St. Louis
63045,MO,41180,1.000,0.968,1.064,189,St. Louis
63047,MO,41180,1.000,0.968,1.064,099,St. Louis
63048,MO,41180,1.000,0.968,1.064,099,St. Louis
63049,MO,41180,1.000,0.968,1.064,099,St. Louis
63050,MO,41180,1.000,0.968,1.064,099,St. Louis
63051,MO,41180,1.000,0.968,1.064,099,St. Louis
63052,MO,41180,1.000,0.968,1.064,099,St. Louis
63053,MO,41180,1.000,0.968,1.064,099,St. Louis
63055,MO,41180,1.000,0.913,1.004,071,St. Louis
63056,MO,41180,1.000,0.913,1.004,071,St. Louis
63057,MO,41180,1.000,0.968,1.064,099,St. Louis
63060,MO,41180,1.000,0.913,1.004,071,St. Louis
63061,MO,41180,1.000,0.913,1.004,071,St. Louis
63065,MO,41180,1.000,0.968,1.064,099,St. Louis
63066,MO,41180,1.000,0.968,1.064,099,St. Louis
63068,MO,41180,1.000,0.913,1.004,071,St. Louis
63069,MO,41180,1.000,0.913,1.004,071,St. Louis
63070,MO,41180,1.000,0.968,1.064,099,St. Louis
63071,MO,41180,1.000,0.913,1.004,221,St. Louis
63072,MO,41180,1.000,0.913,1.004,071,St. Louis
63073,MO,41180,1.000,0.913,1.004,071,St. Louis
63074,MO,41180,1.000,0.968,1.064,189,St. Louis
63077,MO,41180,1.000,0.913,1.004,071,St. Louis
63079,MO,41180,1.000,0.913,1.004,071,St. Louis
63080,MO,41180,1.000,0.913,1.004,071,St. Louis
63084,MO,41180,1.000,0.913,1.004,071,St. Louis
63088,MO,41180,1.000,0.968,1.064,189,St. Louis
63089,MO,41180,1.000,0.913,1.004,071,St. Louis
63090,MO,41180,1.000,0.913,1.004,071,St. Louis
63099,MO,41180,1.000,0.968,1.064,189,St. Louis
63101,MO,41180,1.000,0.968,1.064,510,St. Louis
63102,MO,41180,1.000,0.968,1.064,510,St. Louis
63103,MO,41180,1.000,0.968,1.064,510,St. Louis
63104,MO,41180,1.000,0.968,1.064,510,St. Louis
63105,MO,41180,1.000,0.968,1.064,189,St. Louis
63106,MO,41180,1.000,0.968,1.064,510,St. Louis
63107,MO,41180,1.000,0.968,1.064,510,St. Louis
63108,MO,41180,1.000,0.968,1.064,510,St. Louis
63109,MO,41180,1.000,0.968,1.064,510,St. Louis
63110,MO,41180,1.000,0.968,1.064,510,St. Louis
63111,MO,41180,1.000,0.968,1.064,510,St. Louis
63112,MO,41180,1.000,0.968,1.064,510,St. Louis
63113,MO,41180,1.000,0.968,1.064,510,St. Louis
63114,MO,41180,1.000,0.968,1.064,189,St. Louis
63115,MO,41180,1.000,0.968,1.064,510,St. Louis
63116,MO,41180,1.000,0.968,1.064,510,St. Louis
63117,MO,41180,1.000,0.968,1.064,189,St. Louis
63118,MO,41180,1.000,0.968,1.064,510,St. Louis
63119,MO,41180,1.000,0.968,1.064,189,St. Louis
63120,MO,41180,1.000,0.968,1.064,510,St. Louis
63121,MO,41180,1.000,0.968,1.064,189,St. Louis
63122,MO,41180,1.000,0.968,1.064,189,St. Louis
63123,MO,41180,1.000,0.968,1.064,189,St. Louis
63124,MO,41180,1.000,0.968,1.064,189,St. Louis
63125,MO,41180,1.000,0.968,1.064,189,St. Louis
63126,MO,41180,1.000,0.968,1.064,189,St. Louis
63127,MO,41180,1.000,0.968,1.064,189,St. Louis
63128,MO,41180,1.000,0.968,1.064,189,St. Louis
63129,MO,41180,1.000,0.968,1.064,189,St. Louis
63130,MO,41180,1.000,0.968,1.064,189,St. Louis
63131,MO,41180,1.000,0.968,1.064,189,St. Louis
63132,MO,41180,1.000,0.968,1.064,189,St. Louis
63133,MO,41180,1.000,0.968,1.064,189,St. Louis
63134,MO,41180,1.000,0.968,1.064,189,St. Louis
63135,MO,41180,1.000,0.968,1.064,189,St. Louis
63136,MO,41180,1.000,0.968,1.064,189,St. Louis
63137,MO,41180,1.000,0.968,1.064,189,St. Louis
63138,MO,41180,1.000,0.968,1.064,189,St. Louis
63139,MO,41180,1.000,0.968,1.064,510,St. Louis
63140,MO,41180,1.000,0.968,1.064,189,St. Louis
63141,MO,41180,1.000,0.968,1.064,189,St. Louis
63143,MO,41180,1.000,0.968,1.064,189,St. Louis
63144,MO,41180,1.000,0.968,1.064,189,St. Louis
63145,MO,41180,1.000,0.968,1.064,189,St. Louis
63146,MO,41180,1.000,0.968,1.064,189,St. Louis
63147,MO,41180,1.000,0.968,1.064,510,St. Louis
63150,MO,41180,1.000,0.968,1.064,510,St. Louis
63151,MO,41180,1.000,0.968,1.064,189,St. Louis
63153,MO,41180,1.000,0.968,1.064,510,St. Louis
63155,MO,41180,1.000,0.968,1.064,510,St. Louis
63156,MO,41180,1.000,0.968,1.064,510,St. Louis
63157,MO,41180,1.000,0.968,1.064,510,St. Louis
63158,MO,41180,1.000,0.968,1.064,510,St. Louis
63160,MO,41180,1.000,0.968,1.064,510,St. Louis
63163,MO,41180,1.000,0.968,1.064,510,St. Louis
63164,MO,41180,1.000,0.968,1.064,510,St. Louis
63166,MO,41180,1.000,0.968,1.064,510,St. Louis
63167,MO,41180,1.000,0.968,1.064,189,St. Louis
63169,MO,41180,1.000,0.968,1.064,510,St. Louis
63171,MO,41180,1.000,0.968,1.064,510,St. Louis
63177,MO,41180,1.000,0.968,1.064,510,St. Louis
63178,MO,41180,1.000,0.968,1.064,510,St. Louis
63179,MO,41180,1.000,0.968,1.064,510,St. Louis
63180,MO,41180,1.000,0.968,1.064,510,St. Louis
63182,MO,41180,1.000,0.968,1.064,510,St. Louis
63188,MO,41180,1.000,0.968,1.064,510,St. Louis
63190,MO,41180,1.000,0.968,1.064,510,St. Louis
63195,MO,41180,1.000,0.968,1.064,510,St. Louis
63196,MO,41180,1.000,0.968,1.064,510,St. Louis
63197,MO,41180,1.000,0.968,1.064,510,St. Louis
63198,MO,41180,1.000,0.968,1.064,189,St. Louis
63199,MO,41180,1.000,0.968,1.064,510,St. Louis
63301,MO,41180,1.000,0.968,1.064,183,St. Louis
63302,MO,41180,1.000,0.968,1.064,183,St. Louis
63303,MO,41180,1.000,0.968,1.064,183,St. Louis
63304,MO,41180,1.000,0.968,1.064,183,St. Louis
63332,MO,41180,1.000,0.968,1.064,183,St. Louis
63338,MO,41180,1.000,0.968,1.064,183,St. Louis
63341,MO,41180,1.000,0.968,1.064,183,St. Louis
63342,MO,41180,1.000,0.913,1.004,219,St. Louis
63343,MO,41180,1.000,0.913,1.004,113,St. Louis
63346,MO,41180,1.000,0.968,1.064,183,St. Louis
63347,MO,41180,1.000,0.913,1.004,113,St. Louis
63348,MO,41180,1.000,0.968,1.064,183,St. Louis
63349,MO,41180,1.000,0.913,1.004,113,St. Louis
63357,MO,41180,1.000,0.913,1.004,219,St. Louis
63362,MO,41180,1.000,0.913,1.004,113,St. Louis
63365,MO,41180,1.000,0.968,1.064,183,St. Louis
63366,MO,41180,1.000,0.968,1.064,183,St. Louis
63367,MO,41180,1.000,0.968,1.064,183,St. Louis
63368,MO,41180,1.000,0.968,1.064,183,St. Louis
63369,MO,41180,1.000,0.913,1.004,113,St. Louis
63370,MO,41180,1.000,0.913,1.004,113,St. Louis
63373,MO,41180,1.000,0.968,1.064,183,St. Louis
63376,MO,41180,1.000,0.968,1.064,183,St. Louis
63377,MO,41180,1.000,0.913,1.004,113,St. Louis
63378,MO,41180,1.000,0.913,1.004,219,St. Louis
63379,MO,41180,1.000,0.913,1.004,113,St. Louis
63381,MO,41180,1.000,0.913,1.004,113,St. Louis
63383,MO,41180,1.000,0.913,1.004,219,St. Louis
63385,MO,41180,1.000,0.968,1.064,183,St. Louis
63386,MO,41180,1.000,0.968,1.064,183,St. Louis
63387,MO,41180,1.000,0.913,1.004,113,St. Louis
63389,MO,41180,1.000,0.913,1.004,113,St. Louis
63390,MO,41180,1.000,0.913,1.004,219,St. Louis
63622,MO,41180,1.000,0.913,1.004,221,St. Louis
63630,MO,41180,1.000,0.913,1.004,221,St. Louis
63631,MO,41180,1.000,0.913,1.004,221,St. Louis
63648,MO,41180,1.000,0.913,1.004,221,St. Louis
63660,MO,41180,1.000,0.913,1.004,221,St. Louis
63664,MO,41180,1.000,0.913,1.004,221,St. Louis
63674,MO,41180,1.000,0.913,1.004,221,St. Louis
65441,MO,41180,1.000,0.913,1.004,055,St. Louis
65446,MO,41180,1.000,0.913,1.004,055,St. Louis
65449,MO,41180,1.000,0.913,1.004,055,St. Louis
65453,MO,41180,1.000,0.913,1.004,055,St. Louis
65456,MO,41180,1.000,0.913,1.004,055,St. Louis
65535,MO,41180,1.000,0.913,1.004,055,St. Louis
65565,MO,41180,1.000,0.913,1.004,055,St. Louis
65586,MO,41180,1.000,0.913,1.004,055,St. Louis
16677,PA,44300,1.000,0.958,1.101,027,State College
16801,PA,44300,1.000,0.958,1.101,027,State College
16802,PA,44300,1.000,0.958,1.101,027,State College
16803,PA,44300,1.000,0.958,1.101,027,State College
16804,PA,44300,1.000,0.958,1.101,027,State College
16805,PA,44300,1.000,0.958,1.101,027,State College
16820,PA,44300,1.000,0.958,1.101,027,State College
16823,PA,44300,1.000,0.958,1.101,027,State College
16826,PA,44300,1.000,0.958,1.101,027,State College
16827,PA,44300,1.000,0.958,1.101,027,State College
16828,PA,44300,1.000,0.958,1.101,027,State College
16829,PA,44300,1.000,0.958,1.101,027,State College
16832,PA,44300,1.000,0.958,1.101,027,State College
16835,PA,44300,1.000,0.958,1.101,027,State College
16841,PA,44300,1.000,0.958,1.101,027,State College
16844,PA,44300,1.000,0.958,1.101,027,State College
16851,PA,44300,1.000,0.958,1.101,027,State College
16852,PA,44300,1.000,0.958,1.101,027,State College
16853,PA,44300,1.000,0.958,1.101,027,State College
16854,PA,44300,1.000,0.958,1.101,027,State College
16856,PA,44300,1.000,0.958,1.101,027,State College
16859,PA,44300,1.000,0.958,1.101,027,State College
16864,PA,44300,1.000,0.958,1.101,027,State College
16865,PA,44300,1.000,0.958,1.101,027,State College
16866,PA,44300,1.000,0.958,1.101,027,State College
16868,PA,44300,1.000,0.958,1.101,027,State College
16870,PA,44300,1.000,0.958,1.101,027,State College
16872,PA,44300,1.000,0.958,1.101,027,State College
16874,PA,44300,1.000,0.958,1.101,027,State College
16875,PA,44300,1.000,0.958,1.101,027,State College
16882,PA,44300,1.000,0.958,1.101,027,State College
95201,CA,44700,1.016,1.078,0.546,077,Stockton
95202,CA,44700,1.016,1.078,0.546,077,Stockton
95203,CA,44700,1.016,1.078,0.546,077,Stockton
95204,CA,44700,1.016,1.078,0.546,077,Stockton
95205,CA,44700,1.016,1.078,0.546,077,Stockton
95206,CA,44700,1.016,1.078,0.546,077,Stockton
95207,CA,44700,1.016,1.078,0.546,077,Stockton
95208,CA,44700,1.016,1.078,0.546,077,Stockton
95209,CA,44700,1.016,1.078,0.546,077,Stockton
95210,CA,44700,1.016,1.078,0.546,077,Stockton
95211,CA,44700,1.016,1.078,0.546,077,Stockton
95212,CA,44700,1.016,1.078,0.546,077,Stockton
95213,CA,44700,1.016,1.078,0.546,077,Stockton
95215,CA,44700,1.016,1.078,0.546,077,Stockton
95219,CA,44700,1.016,1.078,0.546,077,Stockton
95220,CA,44700,1.016,1.078,0.546,077,Stockton
95227,CA,44700,1.016,1.078,0.546,077,Stockton
95230,CA,44700,1.016,1.078,0.546,077,Stockton
95231,CA,44700,1.016,1.078,0.546,077,Stockton
95234,CA,44700,1.016,1.078,0.546,077,Stockton
95236,CA,44700,1.016,1.078,0.546,077,Stockton
95237,CA,44700,1.016,1.078,0.546,077,Stockton
95240,CA,44700,1.016,1.078,0.546,077,Stockton
95241,CA,44700,1.016,1.078,0.546,077,Stockton
95242,CA,44700,1.016,1.078,0.546,077,Stockton
95253,CA,44700,1.016,1.078,0.546,077,Stockton
95258,CA,44700,1.016,1.078,0.546,077,Stockton
95267,CA,44700,1.016,1.078,0.546,077,Stockton
95269,CA,44700,1.016,1.078,0.546,077,Stockton
95290,CA,44700,1.016,1.078,0.546,077,Stockton
95296,CA,44700,1.016,1.078,0.546,077,Stockton
95297,CA,44700,1.016,1.078,0.546,077,Stockton
95298,CA,44700,1.016,1.078,0.546,077,Stockton
95304,CA,44700,1.016,1.078,0.546,077,Stockton
95320,CA,44700,1.016,1.078,0.546,077,Stockton
95330,CA,44700,1.016,1.078,0.546,077,Stockton
95336,CA,44700,1.016,1.078,0.546,077,Stockton
95337,CA,44700,1.016,1.078,0.546,077,Stockton
95366,CA,44700,1.016,1.078,0.546,077,Stockton
95376,CA,44700,1.016,1.078,0.546,077,Stockton
95377,CA,44700,1.016,1.078,0.546,077,Stockton
95378,CA,44700,1.016,1.078,0.546,077,Stockton
95385,CA,44700,1.016,1.078,0.546,077,Stockton
95391,CA,44700,1.016,1.078,0.546,077,Stockton
95686,CA,44700,1.016,1.078,0.546,077,Stockton
29040,SC,44940,1.000,0.952,0.482,085,Sumter
29062,SC,44940,1.000,0.952,0.482,085,Sumter
29104,SC,44940,1.000,0.952,0.482,085,Sumter
29125,SC,44940,1.000,0.952,0.482,085,Sumter
29128,SC,44940,1.000,0.952,0.482,085,Sumter
29150,SC,44940,1.000,0.952,0.482,085,Sumter
29151,SC,44940,1.000,0.952,0.482,085,Sumter
29152,SC,44940,1.000,0.952,0.482,085,Sumter
29153,SC,44940,1.000,0.952,0.482,085,Sumter
29154,SC,44940,1.000,0.952,0.482,085,Sumter
29168,SC,44940,1.000,0.952,0.482,085,Sumter
13020,NY,45060,1.000,0.964,0.492,067,Syracuse
13027,NY,45060,1.000,0.964,0.492,067,Syracuse
13028,NY,45060,1.000,0.964,0.492,075,Syracuse
13029,NY,45060,1.000,0.964,0.492,067,Syracuse
13030,NY,45060,1.000,0.964,0.492,067,Syracuse
13031,NY,45060,1.000,0.964,0.492,067,Syracuse
13032,NY,45060,1.000,0.964,0.492,053,Syracuse
13035,NY,45060,1.000,0.964,0.492,053,Syracuse
13036,NY,45060,1.000,0.964,0.492,075,Syracuse
13037,NY,45060,1.000,0.964,0.492,053,Syracuse
13039,NY,45060,1.000,0.964,0.492,067,Syracuse
13041,NY,45060,1.000,0.964,0.492,067,Syracuse
13042,NY,45060,1.000,0.964,0.492,075,Syracuse
13043,NY,45060,1.000,0.964,0.492,053,Syracuse
13044,NY,45060,1.000,0.964,0.492,075,Syracuse
13051,NY,45060,1.000,0.964,0.492,067,Syracuse
13052,NY,45060,1.000,0.964,0.492,053,Syracuse
13057,NY,45060,1.000,0.964,0.492,067,Syracuse
13060,NY,45060,1.000,0.964,0.492,067,Syracuse
13061,NY,45060,1.000,0.964,0.492,053,Syracuse
13063,NY,45060,1.000,0.964,0.492,067,Syracuse
13064,NY,45060,1.000,0.964,0.492,075,Syracuse
13066,NY,45060,1.000,0.964,0.492,067,Syracuse
13069,NY,45060,1.000,0.964,0.492,075,Syracuse
13072,NY,45060,1.000,0.964,0.492,053,Syracuse
13074,NY,45060,1.000,0.964,0.492,075,Syracuse
13076,NY,45060,1.000,0.964,0.492,075,Syracuse
13078,NY,45060,1.000,0.964,0.492,067,Syracuse
13080,NY,45060,1.000,0.964,0.492,067,Syracuse
13082,NY,45060,1.000,0.964,0.492,067,Syracuse
13083,NY,45060,1.000,0.964,0.492,075,Syracuse
13084,NY,45060,1.000,0.964,0.492,067,Syracuse
13088,NY,45060,1.000,0.964,0.492,067,Syracuse
13089,NY,45060,1.000,0.964,0.492,067,Syracuse
13090,NY,45060,1.000,0.964,0.492,067,Syracuse
13093,NY,45060,1.000,0.964,0.492,075,Syracuse
13103,NY,45060,1.000,0.964,0.492,075,Syracuse
13104,NY,45060,1.000,0.964,0.492,067,Syracuse
13107,NY,45060,1.000,0.964,0.492,075,Syracuse
13108,NY,45060,1.000,0.964,0.492,067,Syracuse
13110,NY,45060,1.000,0.964,0.492,067,Syracuse
13112,NY,45060,1.000,0.964,0.492,067,Syracuse
13114,NY,45060,1.000,0.964,0.492,075,Syracuse
13115,NY,45060,1.000,0.964,0.492,075,Syracuse
13116,NY,45060,1.000,0.964,0.492,067,Syracuse
13119,NY,45060,1.000,0.964,0.492,067,Syracuse
13120,NY,45060,1.000,0.964,0.492,067,Syracuse
13121,NY,45060,1.000,0.964,0.492,075,Syracuse
13122,NY,45060,1.000,0.964,0.492,053,Syracuse
13126,NY,45060,1.000,0.964,0.492,075,Syracuse
13131,NY,45060,1.000,0.964,0.492,075,Syracuse
13132,NY,45060,1.000,0.964,0.492,075,Syracuse
13134,NY,45060,1.000,0.964,0.492,053,Syracuse
13135,NY,45060,1.000,0.964,0.492,075,Syracuse
13137,NY,45060,1.000,0.964,0.492,067,Syracuse
13138,NY,45060,1.000,0.964,0.492,067,Syracuse
13142,NY,45060,1.000,0.964,0.492,075,Syracuse
13144,NY,45060,1.000,0.964,0.492,075,Syracuse
13145,NY,45060,1.000,0.964,0.492,075,Syracuse
13152,NY,45060,1.000,0.964,0.492,067,Syracuse
13153,NY,45060,1.000,0.964,0.492,067,Syracuse
13159,NY,45060,1.000,0.964,0.492,067,Syracuse
13163,NY,45060,1.000,0.964,0.492,053,Syracuse
13164,NY,45060,1.000,0.964,0.492,067,Syracuse
13167,NY,45060,1.000,0.964,0.492,075,Syracuse
13201,NY,45060,1.000,0.964,0.492,067,Syracuse
13202,NY,45060,1.000,0.964,0.492,067,Syracuse
13203,NY,45060,1.000,0.964,0.492,067,Syracuse
13204,NY,45060,1.000,0.964,0.492,067,Syracuse
13205,NY,45060,1.000,0.964,0.492,067,Syracuse
13206,NY,45060,1.000,0.964,0.492,067,Syracuse
13207,NY,45060,1.000,0.964,0.492,067,Syracuse
13208,NY,45060,1.000,0.964,0.492,067,Syracuse
13209,NY,45060,1.000,0.964,0.492,067,Syracuse
13210,NY,45060,1.000,0.964,0.492,067,Syracuse
13211,NY,45060,1.000,0.964,0.492,067,Syracuse
13212,NY,45060,1.000,0.964,0.492,067,Syracuse
13214,NY,45060,1.000,0.964,0.492,067,Syracuse
13215,NY,45060,1.000,0.964,0.492,067,Syracuse
13217,NY,45060,1.000,0.964,0.492,067,Syracuse
13218,NY,45060,1.000,0.964,0.492,067,Syracuse
13219,NY,45060,1.000,0.964,0.492,067,Syracuse
13220,NY,45060,1.000,0.964,0.492,067,Syracuse
13221,NY,45060,1.000,0.964,0.492,067,Syracuse
13224,NY,45060,1.000,0.964,0.492,067,Syracuse
13225,NY,45060,1.000,0.964,0.492,067,Syracuse
13235,NY,45060,1.000,0.964,0.492,067,Syracuse
13244,NY,45060,1.000,0.964,0.492,067,Syracuse
13250,NY,45060,1.000,0.964,0.492,067,Syracuse
13251,NY,45060,1.000,0.964,0.492,067,Syracuse
13252,NY,45060,1.000,0.964,0.492,067,Syracuse
13260,NY,45060,1.000,0.964,0.492,067,Syracuse
13261,NY,45060,1.000,0.964,0.492,067,Syracuse
13290,NY,45060,1.000,0.964,0.492,067,Syracuse
13302,NY,45060,1.000,0.964,0.492,075,Syracuse
13310,NY,45060,1.000,0.964,0.492,053,Syracuse
13314,NY,45060,1.000,0.964,0.492,053,Syracuse
13334,NY,45060,1.000,0.964,0.492,053,Syracuse
13346,NY,45060,1.000,0.964,0.492,053,Syracuse
13355,NY,45060,1.000,0.964,0.492,053,Syracuse
13364,NY,45060,1.000,0.964,0.492,053,Syracuse
13402,NY,45060,1.000,0.964,0.492,053,Syracuse
13408,NY,45060,1.000,0.964,0.492,053,Syracuse
13409,NY,45060,1.000,0.964,0.492,053,Syracuse
13418,NY,45060,1.000,0.964,0.492,053,Syracuse
13421,NY,45060,1.000,0.964,0.492,053,Syracuse
13426,NY,45060,1.000,0.964,0.492,075,Syracuse
13437,NY,45060,1.000,0.964,0.492,075,Syracuse
13465,NY,45060,1.000,0.964,0.492,053,Syracuse
13484,NY,45060,1.000,0.964,0.492,053,Syracuse
13493,NY,45060,1.000,0.964,0.492,075,Syracuse
32301,FL,45220,1.000,0.976,1.635,073,Tallahassee
32302,FL,45220,1.000,0.976,1.635,073,Tallahassee
32303,FL,45220,1.000,0.976,1.635,073,Tallahassee
32304,FL,45220,1.000,0.976,1.635,073,Tallahassee
32305,FL,45220,1.000,0.976,1.635,129,Tallahassee
32306,FL,45220,1.000,0.976,1.635,073,Tallahassee
32307,FL,45220,1.000,0.976,1.635,073,Tallahassee
32308,FL,45220,1.000,0.976,1.635,073,Tallahassee
32309,FL,45220,1.000,0.976,1.635,073,Tallahassee
32310,FL,45220,1.000,0.976,1.635,073,Tallahassee
32311,FL,45220,1.000,0.976,1.635,073,Tallahassee
32312,FL,45220,1.000,0.976,1.635,073,Tallahassee
32313,FL,45220,1.000,0.976,1.635,073,Tallahassee
32314,FL,45220,1.000,0.976,1.635,073,Tallahassee
32315,FL,45220,1.000,0.976,1.635,073,Tallahassee
32316,FL,45220,1.000,0.976,1.635,073,Tallahassee
32317,FL,45220,1.000,0.976,1.635,073,Tallahassee
32318,FL,45220,1.000,0.976,1.635,073,Tallahassee
32324,FL,45220,1.000,0.976,1.635,039,Tallahassee
32326,FL,45220,1.000,0.976,1.635,129,Tallahassee
32327,FL,45220,1.000,0.976,1.635,129,Tallahassee
32330,FL,45220,1.000,0.976,1.635,039,Tallahassee
